name,year,population,gdp_percap,life_exp
Cape Verde,1951,186130,792,51.85
Cape Verde,1952,191527,798,52.04
Cape Verde,1953,194837,803,52.23
Cape Verde,1954,196635,787,52.43
Cape Verde,1955,197421,787,52.62
Cape Verde,1956,197700,792,52.82
Cape Verde,1957,197928,760,53.03
Cape Verde,1958,198539,749,53.23
Cape Verde,1959,199906,807,53.42
Cape Verde,1960,202310,837,53.6
Cape Verde,1961,205956,860,53.76
Cape Verde,1962,210867,879,53.93
Cape Verde,1963,216908,895,54.09
Cape Verde,1964,223846,908,54.29
Cape Verde,1965,231428,919,54.53
Cape Verde,1966,239770,930,54.88
Cape Verde,1967,248747,938,55.35
Cape Verde,1968,257509,946,55.96
Cape Verde,1969,264909,952,56.71
Cape Verde,1970,270198,959,57.57
Cape Verde,1971,272992,872,57.34
Cape Verde,1972,273651,820,58.9
Cape Verde,1973,273005,803,59.85
Cape Verde,1974,272292,772,61.01
Cape Verde,1975,272423,787,61.61
Cape Verde,1976,273652,775,62.38
Cape Verde,1977,275767,766,63.38
Cape Verde,1978,278739,832,64.18
Cape Verde,1979,282415,906,64.87
Cape Verde,1980,286657,1217,65.21
Cape Verde,1981,291602,1299,65.27
Cape Verde,1982,297285,1308,65.28
Cape Verde,1983,303368,1400,65.32
Cape Verde,1984,309397,1420,65.14
Cape Verde,1985,315069,1507,65.66
Cape Verde,1986,320183,1514,66.06
Cape Verde,1987,324893,1581,66.47
Cape Verde,1988,329671,1590,66.92
Cape Verde,1989,335184,1635,67.32
Cape Verde,1990,341883,1657,67.82
Cape Verde,1991,349934,1642,67.79
Cape Verde,1992,359090,1775,67.95
Cape Verde,1993,369014,1877,68.09
Cape Verde,1994,379156,2178,68.29
Cape Verde,1995,389127,2423,67.19
Cape Verde,1996,398773,2633,68.67
Cape Verde,1997,408175,2858,68.89
Cape Verde,1998,417323,3146,69.14
Cape Verde,1999,426285,3425,69.33
Cape Verde,2e3,435079,3835,69.75
Cape Verde,2001,443716,3845,70.02
Cape Verde,2002,452106,3971,70.29
Cape Verde,2003,460147,4065,70.56
Cape Verde,2004,467664,4407,70.82
Cape Verde,2005,474567,4643,71.09
Cape Verde,2006,480795,4949,71.38
Cape Verde,2007,486438,5634,71.37
Cape Verde,2008,491723,5944,71.99
Cape Verde,2009,496963,5807,72.23
Cape Verde,2010,502384,5828,72.45
Cape Verde,2011,508067,5992,72.68
Cape Verde,2012,513979,5987,72.83
Cape Verde,2013,520106,5964,73.05
Cape Verde,2014,526437,5928,73.27
Cape Verde,2015,532913,5919,73.39
Cape Verde,2016,539560,6075,73.65
Cape Verde,2017,546388,6244,73.85
Central African Republic,1800,479444,424,30
Central African Republic,1801,479444,424,30
Central African Republic,1802,479444,424,30
Central African Republic,1803,479444,424,30
Central African Republic,1804,479444,424,30
Central African Republic,1805,479444,424,30
Central African Republic,1806,479444,424,30
Central African Republic,1807,479444,425,30
Central African Republic,1808,479444,425,30
Central African Republic,1809,479444,425,30
Central African Republic,1810,479444,425,30
Central African Republic,1811,479553,425,30
Central African Republic,1812,479772,425,30
Central African Republic,1813,480101,425,30
Central African Republic,1814,480541,425,30
Central African Republic,1815,481093,425,30
Central African Republic,1816,481756,425,30
Central African Republic,1817,482532,425,30
Central African Republic,1818,483420,425,30
Central African Republic,1819,484422,425,30
Central African Republic,1820,485538,425,30
Central African Republic,1821,486769,427,30
Central African Republic,1822,488114,429,30
Central African Republic,1823,489576,432,30
Central African Republic,1824,491153,434,30
Central African Republic,1825,492847,436,30
Central African Republic,1826,494659,438,30
Central African Republic,1827,496589,440,30
Central African Republic,1828,498637,442,30
Central African Republic,1829,500804,444,30
Central African Republic,1830,503090,446,30
Central African Republic,1831,505497,449,30
Central African Republic,1832,507915,451,30
Central African Republic,1833,510345,453,30
Central African Republic,1834,512786,455,30
Central African Republic,1835,515239,457,30
Central African Republic,1836,517704,460,30
Central African Republic,1837,520181,462,30
Central African Republic,1838,522669,464,30
Central African Republic,1839,525170,466,30
Central African Republic,1840,527682,468,30
Central African Republic,1841,530206,471,30
Central African Republic,1842,532743,473,30
Central African Republic,1843,535291,475,30
Central African Republic,1844,537852,478,30
Central African Republic,1845,540425,480,30
Central African Republic,1846,543011,482,30
Central African Republic,1847,545608,485,30
Central African Republic,1848,548218,487,30
Central African Republic,1849,550841,489,30
Central African Republic,1850,553476,492,30
Central African Republic,1851,556187,494,30
Central African Republic,1852,558912,496,30
Central African Republic,1853,561650,499,30
Central African Republic,1854,564401,501,30
Central African Republic,1855,567166,504,30
Central African Republic,1856,569944,506,30
Central African Republic,1857,572736,509,30
Central African Republic,1858,575542,511,30
Central African Republic,1859,578361,513,30
Central African Republic,1860,581194,516,30
Central African Republic,1861,584041,518,30
Central African Republic,1862,586902,521,30
Central African Republic,1863,589777,523,30
Central African Republic,1864,592666,526,30
Central African Republic,1865,595569,529,30
Central African Republic,1866,598486,531,30
Central African Republic,1867,601418,534,30
Central African Republic,1868,604364,536,30
Central African Republic,1869,607324,539,30
Central African Republic,1870,610299,541,30
Central African Republic,1871,613289,544,30.05
Central African Republic,1872,616293,547,30.09
Central African Republic,1873,619265,549,30.14
Central African Republic,1874,622298,552,30.18
Central African Republic,1875,625346,555,30.23
Central African Republic,1876,628409,557,30.27
Central African Republic,1877,631444,560,30.32
Central African Republic,1878,634537,563,30.36
Central African Republic,1879,637646,565,30.41
Central African Republic,1880,640769,568,30.45
Central African Republic,1881,643868,571,30.5
Central African Republic,1882,647022,574,30.54
Central African Republic,1883,650191,577,30.59
Central African Republic,1884,653341,579,30.63
Central African Republic,1885,656542,582,30.68
Central African Republic,1886,659758,585,30.72
Central African Republic,1887,662959,588,30.77
Central African Republic,1888,666206,591,30.81
Central African Republic,1889,669469,593,30.86
Central African Republic,1890,672748,596,30.9
Central African Republic,1891,676044,599,30.95
Central African Republic,1892,679355,602,30.99
Central African Republic,1893,682683,605,31.04
Central African Republic,1894,686026,608,31.08
Central African Republic,1895,689387,611,31.13
Central African Republic,1896,692763,614,31.17
Central African Republic,1897,696156,617,31.22
Central African Republic,1898,699566,620,31.26
Central African Republic,1899,702993,623,31.31
Central African Republic,1900,706436,626,31.35
Central African Republic,1901,709896,629,31.4
Central African Republic,1902,713346,632,31.44
Central African Republic,1903,716840,635,31.49
Central African Republic,1904,720351,638,31.53
Central African Republic,1905,723879,641,31.58
Central African Republic,1906,727425,644,31.62
Central African Republic,1907,730949,647,31.67
Central African Republic,1908,734529,650,31.72
Central African Republic,1909,738126,654,31.76
Central African Republic,1910,741742,657,31.81
Central African Republic,1911,745363,660,31.85
Central African Republic,1912,749014,663,31.9
Central African Republic,1913,752682,666,31.94
Central African Republic,1914,756369,678,31.99
Central African Republic,1915,760073,690,32.03
Central African Republic,1916,763796,703,32.08
Central African Republic,1917,767537,715,32.12
Central African Republic,1918,771180,728,12.44
Central African Republic,1919,774869,741,32.21
Central African Republic,1920,778576,754,32.26
Central African Republic,1921,782300,766,32.3
Central African Republic,1922,786043,778,32.35
Central African Republic,1923,789803,791,32.39
Central African Republic,1924,793581,804,32.44
Central African Republic,1925,797378,816,32.48
Central African Republic,1926,801192,829,32.53
Central African Republic,1927,805025,843,32.57
Central African Republic,1928,808876,856,32.62
Central African Republic,1929,812746,870,32.66
Central African Republic,1930,816634,884,32.71
Central African Republic,1931,820541,898,32.75
Central African Republic,1932,824466,912,32.8
Central African Republic,1933,828410,927,32.84
Central African Republic,1934,832373,942,32.89
Central African Republic,1935,836355,957,32.93
Central African Republic,1936,848459,972,32.98
Central African Republic,1937,868998,987,33.02
Central African Republic,1938,898293,1003,33.07
Central African Republic,1939,928576,1019,33.11
Central African Republic,1940,959880,1035,33.16
Central African Republic,1941,992239,1052,33.2
Central African Republic,1942,1025689,1068,33.25
Central African Republic,1943,1060266,1085,33.29
Central African Republic,1944,1096009,1103,33.34
Central African Republic,1945,1132958,1120,33.39
Central African Republic,1946,1171151,1138,33.43
Central African Republic,1947,1210633,1156,34.2
Central African Republic,1948,1251445,1174,34.98
Central African Republic,1949,1293633,1193,35.76
Central African Republic,1950,1326652,1212,36.53
Central African Republic,1951,1339840,1239,36.82
Central African Republic,1952,1353470,1266,37.33
Central African Republic,1953,1367797,1292,37.85
Central African Republic,1954,1383073,1318,38.36
Central African Republic,1955,1399487,1344,38.88
Central African Republic,1956,1417218,1369,39.38
Central African Republic,1957,1436391,1394,39.89
Central African Republic,1958,1457113,1419,40.4
Central African Republic,1959,1479470,1443,40.91
Central African Republic,1960,1503508,1426,41.43
Central African Republic,1961,1529227,1451,41.95
Central African Republic,1962,1556661,1383,42.5
Central African Republic,1963,1585763,1350,43.05
Central African Republic,1964,1616516,1343,43.64
Central African Republic,1965,1648833,1322,44.28
Central African Republic,1966,1682885,1284,44.95
Central African Republic,1967,1718603,1305,45.7
Central African Republic,1968,1755344,1286,46.49
Central African Republic,1969,1792220,1321,47.35
Central African Republic,1970,1828709,1346,48.26
Central African Republic,1971,1864598,1274,48.31
Central African Republic,1972,1900317,1217,48.3
Central African Republic,1973,1936841,1244,48.35
Central African Republic,1974,1975521,1181,48.37
Central African Republic,1975,2017372,1170,48.43
Central African Republic,1976,2062405,1187,48.57
Central African Republic,1977,2110457,1249,48.82
Central African Republic,1978,2162249,1236,49.05
Central African Republic,1979,2218575,1134,49.28
Central African Republic,1980,2279821,1091,49.63
Central African Republic,1981,2346797,1077,49.91
Central African Republic,1982,2418844,1066,50.19
Central African Republic,1983,2493135,973,50.1
Central African Republic,1984,2565803,1008,50.05
Central African Republic,1985,2634232,987,49.98
Central African Republic,1986,2696982,980,49.83
Central African Republic,1987,2755244,931,49.65
Central African Republic,1988,2812244,922,49.05
Central African Republic,1989,2872668,927,48.64
Central African Republic,1990,2939780,932,48.21
Central African Republic,1991,3014624,904,48.01
Central African Republic,1992,3095807,824,47.84
Central African Republic,1993,3181222,804,47.22
Central African Republic,1994,3267670,821,46.75
Central African Republic,1995,3352767,858,46.2
Central African Republic,1996,3435821,804,45.63
Central African Republic,1997,3517309,827,45.11
Central African Republic,1998,3597385,847,44.92
Central African Republic,1999,3676508,858,44.7
Central African Republic,2e3,3754986,819,44.48
Central African Republic,2001,3832203,839,44.4
Central African Republic,2002,3907612,852,44.52
Central African Republic,2003,3981665,791,44.63
Central African Republic,2004,4055036,824,44.77
Central African Republic,2005,4127910,816,45.02
Central African Republic,2006,4201758,840,45.32
Central African Republic,2007,4275800,864,45.73
Central African Republic,2008,4345386,867,46.34
Central African Republic,2009,4404230,870,46.96
Central African Republic,2010,4448525,888,47.48
Central African Republic,2011,4476153,912,48.04
Central African Republic,2012,4490416,946,48.63
Central African Republic,2013,4499653,598,47.97
Central African Republic,2014,4515392,602,48.35
Central African Republic,2015,4546100,626,49.71
Central African Republic,2016,4594621,648,50.25
Central African Republic,2017,4659080,668,50.94
Chad,1800,1432e3,418,30.9
Chad,1801,1432e3,418,30.9
Chad,1802,1432e3,418,30.9
Chad,1803,1432e3,418,30.9
Chad,1804,1432e3,418,30.9
Chad,1805,1432e3,418,30.9
Chad,1806,1432e3,418,30.9
Chad,1807,1432e3,419,30.9
Chad,1808,1432e3,419,30.9
Chad,1809,1432e3,419,30.9
Chad,1810,1432e3,419,30.9
Chad,1811,1432e3,419,30.9
Chad,1812,1432e3,419,30.9
Chad,1813,1432e3,419,30.9
Chad,1814,1432e3,419,30.9
Chad,1815,1432e3,419,30.9
Chad,1816,1432e3,419,30.9
Chad,1817,1432e3,419,30.9
Chad,1818,1432e3,419,30.9
Chad,1819,1432e3,419,30.9
Chad,1820,1432e3,419,30.9
Chad,1821,1432e3,421,30.9
Chad,1822,1432e3,423,30.9
Chad,1823,1432e3,425,30.9
Chad,1824,1432e3,428,30.9
Chad,1825,1432e3,430,30.9
Chad,1826,1432e3,432,30.9
Chad,1827,1432e3,434,30.9
Chad,1828,1432e3,436,30.9
Chad,1829,1432e3,438,30.9
Chad,1830,1432e3,440,30.9
Chad,1831,1432e3,442,30.9
Chad,1832,1432e3,444,30.9
Chad,1833,1432e3,447,30.9
Chad,1834,1432e3,449,30.9
Chad,1835,1432e3,451,30.9
Chad,1836,1432e3,453,30.9
Chad,1837,1432e3,455,30.9
Chad,1838,1432e3,457,30.9
Chad,1839,1432e3,460,30.9
Chad,1840,1432e3,462,30.9
Chad,1841,1432e3,464,30.9
Chad,1842,1432e3,466,30.9
Chad,1843,1432e3,469,30.9
Chad,1844,1432e3,471,30.9
Chad,1845,1432e3,473,30.9
Chad,1846,1432e3,475,30.9
Chad,1847,1432e3,478,30.9
Chad,1848,1432e3,480,30.9
Chad,1849,1432e3,482,30.9
Chad,1850,1432e3,485,30.9
Chad,1851,1432787,487,30.9
Chad,1852,1433574,489,30.9
Chad,1853,1434362,492,30.9
Chad,1854,1435149,494,30.9
Chad,1855,1435936,497,30.9
Chad,1856,1436723,499,30.9
Chad,1857,1437510,501,30.9
Chad,1858,1438297,504,30.9
Chad,1859,1439085,506,30.9
Chad,1860,1439872,509,30.9
Chad,1861,1440659,511,30.9
Chad,1862,1441446,514,30.9
Chad,1863,1442233,516,30.9
Chad,1864,1443020,519,30.9
Chad,1865,1443808,521,30.9
Chad,1866,1444595,524,30.9
Chad,1867,1445382,526,30.9
Chad,1868,1446169,529,30.9
Chad,1869,1446956,531,30.9
Chad,1870,1447743,534,30.9
Chad,1871,1448531,536,30.96
Chad,1872,1449318,539,31.02
Chad,1873,1450105,542,31.08
Chad,1874,1450892,544,31.13
Chad,1875,1451679,547,31.19
Chad,1876,1452466,550,31.25
Chad,1877,1453254,552,31.31
Chad,1878,1454041,555,31.37
Chad,1879,1454828,558,31.43
Chad,1880,1455615,560,31.49
Chad,1881,1456402,563,31.55
Chad,1882,1457189,566,31.6
Chad,1883,1457977,568,31.66
Chad,1884,1458764,571,31.72
Chad,1885,1459551,574,31.78
Chad,1886,1460338,577,31.84
Chad,1887,1461125,579,31.9
Chad,1888,1461913,582,31.96
Chad,1889,1462700,585,32.02
Chad,1890,1463487,588,32.07
Chad,1891,1464274,591,32.13
Chad,1892,1465061,594,32.19
Chad,1893,1465848,597,32.25
Chad,1894,1466636,599,32.31
Chad,1895,1467423,602,32.37
Chad,1896,1468210,605,32.43
Chad,1897,1468997,608,32.49
Chad,1898,1469784,611,32.54
Chad,1899,1470571,614,32.6
Chad,1900,1471359,617,32.66
Chad,1901,1472146,620,32.72
Chad,1902,1472933,623,32.78
Chad,1903,1473720,626,32.84
Chad,1904,1474507,629,32.9
Chad,1905,1475294,632,32.96
Chad,1906,1476082,635,33.01
Chad,1907,1476869,638,33.07
Chad,1908,1477656,641,33.13
Chad,1909,1478443,644,33.19
Chad,1910,1479230,648,33.25
Chad,1911,1480017,651,33.31
Chad,1912,1480805,654,33.37
Chad,1913,1481592,657,33.43
Chad,1914,1482379,668,33.48
Chad,1915,1483166,679,33.54
Chad,1916,1483953,690,33.6
Chad,1917,1484740,701,33.66
Chad,1918,1484478,713,19.75
Chad,1919,1484478,725,33.78
Chad,1920,1484478,737,33.84
Chad,1921,1484478,749,33.89
Chad,1922,1484478,762,33.95
Chad,1923,1484478,775,34.01
Chad,1924,1484478,789,34.07
Chad,1925,1484478,802,34.13
Chad,1926,1484478,816,34.19
Chad,1927,1484478,830,34.25
Chad,1928,1484478,844,34.31
Chad,1929,1484478,858,34.36
Chad,1930,1484478,873,34.42
Chad,1931,1484478,888,34.48
Chad,1932,1484478,903,34.54
Chad,1933,1484478,919,34.6
Chad,1934,1484478,934,34.66
Chad,1935,1484478,950,34.72
Chad,1936,1503518,967,34.78
Chad,1937,1542330,983,34.83
Chad,1938,1601676,1e3,34.89
Chad,1939,1663305,1017,34.95
Chad,1940,1727305,1034,35.01
Chad,1941,1793769,1052,35.07
Chad,1942,1862789,1070,35.13
Chad,1943,1934465,1088,35.19
Chad,1944,2008899,1107,35.25
Chad,1945,2086197,1126,35.3
Chad,1946,2166470,1145,36.43
Chad,1947,2249831,1164,37.55
Chad,1948,2336400,1184,38.68
Chad,1949,2426300,1204,39.82
Chad,1950,2502317,1225,40.97
Chad,1951,2543900,1253,41.17
Chad,1952,2588905,1282,41.53
Chad,1953,2636261,1309,41.9
Chad,1954,2685204,1339,42.26
Chad,1955,2735208,1368,42.63
Chad,1956,2786049,1398,43.01
Chad,1957,2837762,1428,43.39
Chad,1958,2890635,1458,43.77
Chad,1959,2945101,1487,44.15
Chad,1960,3001593,1474,44.52
Chad,1961,3060355,1469,44.9
Chad,1962,3121216,1521,45.28
Chad,1963,3183551,1473,45.66
Chad,1964,3246505,1409,46.05
Chad,1965,3309573,1386,46.45
Chad,1966,3372170,1333,46.91
Chad,1967,3434811,1314,47.41
Chad,1968,3499352,1280,47.97
Chad,1969,3568376,1340,48.56
Chad,1970,3643549,1337,49.18
Chad,1971,3726091,1333,48.97
Chad,1972,3815103,1215,49.85
Chad,1973,3907632,1131,50.72
Chad,1974,3999512,1257,50.89
Chad,1975,4087948,1440,51.21
Chad,1976,4172230,1386,50.83
Chad,1977,4253989,1252,51.05
Chad,1978,4335645,1216,51.31
Chad,1979,4420716,946,51.29
Chad,1980,4512042,890,51.23
Chad,1981,4610167,879,50.94
Chad,1982,4715197,883,50.86
Chad,1983,4829094,982,51.12
Chad,1984,4954046,993,51.47
Chad,1985,5091535,1201,52.4
Chad,1986,5243006,1121,52.32
Chad,1987,5408087,1057,51.21
Chad,1988,5584339,1184,53.5
Chad,1989,5768086,1220,53.56
Chad,1990,5956859,1110,53.26
Chad,1991,6150081,1167,53.45
Chad,1992,6349089,1221,53.46
Chad,1993,6555603,997,53.62
Chad,1994,6772133,1063,53.43
Chad,1995,7000722,1041,53.45
Chad,1996,7241134,1029,52.99
Chad,1997,7493251,1050,52.73
Chad,1998,7759258,1085,52.44
Chad,1999,8041846,1039,52.37
Chad,2e3,8342559,993,52.16
Chad,2001,8663012,1068,52.44
Chad,2002,9001689,1115,52.59
Chad,2003,9353201,1231,52.76
Chad,2004,9710043,1585,53.11
Chad,2005,10067009,1793,53.85
Chad,2006,10421597,1744,54.06
Chad,2007,10775708,1741,54.88
Chad,2008,11133861,1737,55.18
Chad,2009,11502786,1752,55.91
Chad,2010,11887202,1925,56.49
Chad,2011,12288651,1864,56.97
Chad,2012,12705135,1963,57.53
Chad,2013,13133589,2007,58.16
Chad,2014,13569438,2077,58.68
Chad,2015,14009413,2048,59.19
Chad,2016,14452543,1846,59.84
Chad,2017,14899994,1845,60.18
Chile,1800,771447,1026,32
Chile,1801,771447,1026,32
Chile,1802,771447,1026,32
Chile,1803,771447,1026,32
Chile,1804,771447,1026,32
Chile,1805,771447,1027,32
Chile,1806,771447,1027,32
Chile,1807,771447,1027,32
Chile,1808,771447,1027,32
Chile,1809,771447,1027,32
Chile,1810,771447,1027,32
Chile,1811,772290,1027,32
Chile,1812,773997,1028,32
Chile,1813,776590,1028,32
Chile,1814,780086,1028,32
Chile,1815,784503,1028,32
Chile,1816,789855,1028,32
Chile,1817,796158,1028,32
Chile,1818,803424,1029,32
Chile,1819,811664,1029,32
Chile,1820,820889,1029,32
Chile,1821,831109,984,32
Chile,1822,842331,989,32
Chile,1823,854565,985,32
Chile,1824,867816,962,32
Chile,1825,882093,990,32
Chile,1826,897401,998,32
Chile,1827,913746,1002,32
Chile,1828,931134,995,32
Chile,1829,949571,1001,32
Chile,1830,969062,986,32
Chile,1831,989613,985,32
Chile,1832,1010388,998,32
Chile,1833,1031370,994,32
Chile,1834,1052545,1015,32
Chile,1835,1073903,1038,32
Chile,1836,1095433,1030,32
Chile,1837,1117127,1055,32
Chile,1838,1138981,1060,32
Chile,1839,1160989,1062,32
Chile,1840,1183151,1117,32
Chile,1841,1205465,1119,32
Chile,1842,1227934,1132,32
Chile,1843,1250560,1154,32
Chile,1844,1273346,1158,32
Chile,1845,1296300,1181,32
Chile,1846,1319427,1208,32
Chile,1847,1342735,1221,32
Chile,1848,1366233,1258,32
Chile,1849,1389931,1334,32
Chile,1850,1413837,1388,32
Chile,1851,1438342,1412,32
Chile,1852,1463089,1440,32
Chile,1853,1488091,1394,32
Chile,1854,1513359,1420,32
Chile,1855,1538905,1471,32
Chile,1856,1564739,1474,32
Chile,1857,1590871,1507,32
Chile,1858,1617314,1558,32
Chile,1859,1644075,1593,32
Chile,1860,1671164,1631,32
Chile,1861,1698590,1616,32
Chile,1862,1726359,1595,32
Chile,1863,1754479,1639,32
Chile,1864,1782954,1709,32
Chile,1865,1811789,1750,32
Chile,1866,1840986,1770,32
Chile,1867,1870548,1684,32
Chile,1868,1900475,1751,32
Chile,1869,1930766,1907,32
Chile,1870,1961419,1928,32
Chile,1871,1992430,1903,32.01
Chile,1872,2023794,2016,32.01
Chile,1873,2054388,2118,32.02
Chile,1874,2086470,1999,32.03
Chile,1875,2118887,2132,32.04
Chile,1876,2151628,2079,32.04
Chile,1877,2183809,1982,32.05
Chile,1878,2217207,2072,32.06
Chile,1879,2250895,2351,32.07
Chile,1880,2284858,2604,32.07
Chile,1881,2318471,2656,32.08
Chile,1882,2352983,2837,32.09
Chile,1883,2387723,2813,32.09
Chile,1884,2422267,2798,32.1
Chile,1885,2457451,2677,32.11
Chile,1886,2492809,2751,32.12
Chile,1887,2528088,2904,32.12
Chile,1888,2563775,2751,32.13
Chile,1889,2599582,2784,32.14
Chile,1890,2635492,2947,32.15
Chile,1891,2671491,3146,32.15
Chile,1892,2707566,3043,32.16
Chile,1893,2743705,3153,32.17
Chile,1894,2779899,3062,32.17
Chile,1895,2816142,3236,32.18
Chile,1896,2852429,3214,32.19
Chile,1897,2888759,3105,32.2
Chile,1898,2925135,3439,32.2
Chile,1899,2961562,3420,32.21
Chile,1900,2998051,3293,32.22
Chile,1901,3034615,3336,32.23
Chile,1902,3071130,3442,32.23
Chile,1903,3107859,3211,31.94
